Date,Open,Close,Predicted_Open,%_error
03-03-2020,686.9070762,684.1690063,684.7466574,0.31%
04-03-2020,687.0066282,679.2404785,679.8344892,1.04%
05-03-2020,683.5218348,674.9591675,675.5673894,1.16%
06-03-2020,647.1801601,654.7969971,655.4721446,-1.28%
09-03-2020,636.2278968,620.8449097,621.6327565,2.29%
11-03-2020,610.987923,616.663147,617.4648746,-1.06%
12-03-2020,589.4318267,540.8933105,541.9465459,8.06%
13-03-2020,514.7073595,566.3323975,567.3011912,-10.22%
16-03-2020,539.9971723,506.3936157,507.5613682,6.01%
17-03-2020,512.9152319,486.2314758,487.4661538,4.96%
18-03-2020,487.8742782,471.3960876,472.6800097,3.11%
19-03-2020,439.1366407,426.3921814,427.8254878,2.58%
20-03-2020,429.5285035,426.2926025,427.7262395,0.42%
23-03-2020,383.6782759,307.3110046,309.139585,19.43%
24-03-2020,330.5099141,301.8348389,303.6815966,8.12%
25-03-2020,292.2267101,325.3822327,327.150828,-11.95%
26-03-2020,334.4926065,339.9189453,341.639288,-2.14%
27-03-2020,368.3948645,358.1893311,359.8490276,2.32%
30-03-2020,343.5033223,366.552887,368.1848218,-7.19%
31-03-2020,382.7324028,377.355835,378.9519109,0.99%
01-04-2020,374.6177708,357.0941162,358.7574482,4.23%
03-04-2020,358.6373947,324.038147,325.8112038,9.15%
07-04-2020,345.8929206,387.1631165,388.7266385,-12.38%
08-04-2020,382.0852164,389.6522522,391.2075119,-2.39%
09-04-2020,403.2430308,418.327301,419.7873777,-4.10%
13-04-2020,416.1368456,417.1325073,418.59655,-0.59%
15-04-2020,432.1172187,415.4896545,416.9591504,3.51%
16-04-2020,406.8273948,420.7168579,422.1690028,-3.77%
17-04-2020,448.0477928,476.7228394,477.98908,-6.68%
20-04-2020,479.9089612,453.9719849,455.3137439,5.12%
21-04-2020,434.1085175,418.8251038,420.2835281,3.18%
22-04-2020,416.7342566,429.2796021,430.7033241,-3.35%
23-04-2020,432.7146054,428.1843262,429.6116838,0.72%
24-04-2020,414.1952826,402.1975708,403.711188,2.53%
27-04-2020,413.199631,425.4462585,426.8827048,-3.31%
28-04-2020,436.0998714,453.4741821,454.8175935,-4.29%
29-04-2020,428.8813468,437.1951294,438.5925769,-2.26%
30-04-2020,449.0434525,442.9699097,444.3481886,1.05%
04-05-2020,422.1606252,401.0525818,402.5699996,4.64%
05-05-2020,412.2040164,387.3124695,388.8754957,5.66%
06-05-2020,383.3298123,387.1631165,388.7266385,-1.41%
07-05-2020,385.3211448,395.6262512,397.161681,-3.07%
08-05-2020,401.7495359,380.3925781,381.978574,4.92%
11-05-2020,389.3037513,377.9034119,379.4976702,2.52%
12-05-2020,374.6675033,385.1717529,386.741885,-3.22%
13-05-2020,409.2170244,412.20401,413.6844122,-1.09%
14-05-2020,403.2927955,400.2062683,401.7264953,0.39%
15-05-2020,401.0028212,386.8644104,388.4289239,3.14%
18-05-2020,387.3124701,357.2434692,358.9063055,7.33%
19-05-2020,367.2000483,352.9620972,354.6391448,3.42%
20-05-2020,351.4686117,360.9273987,362.5780066,-3.16%
21-05-2020,361.4252477,355.6504211,357.3185453,1.14%
22-05-2020,350.5725207,335.4882507,337.2233005,3.81%
26-05-2020,340.5163113,339.8193359,341.5400092,-0.30%
27-05-2020,344.5985728,385.3211365,386.8907727,-12.27%
28-05-2020,388.3081374,389.2540283,390.8106098,-0.64%
29-05-2020,380.3428148,383.2800293,384.8564407,-1.19%
01-06-2020,392.5894079,395.2279358,396.7646877,-1.06%
02-06-2020,396.2734086,408.3209229,409.8142144,-3.42%
03-06-2020,420.1692867,407.7732849,409.2683943,2.59%
04-06-2020,405.8317711,392.6392517,394.1845964,2.87%
05-06-2020,397.2690603,403.5417175,405.050873,-1.96%
08-06-2020,413.1996711,428.3835144,429.8102109,-4.02%
09-06-2020,433.0631071,418.2277222,419.6881294,3.09%
10-06-2020,420.3684177,425.5956421,427.0315925,-1.59%
11-06-2020,424.6497775,411.6564026,413.1386224,2.71%
12-06-2020,388.3080987,406.230011,407.730243,-5.00%
15-06-2020,404.1889279,387.9098511,389.4708944,3.64%
16-06-2020,403.1434862,379.8947754,381.4824237,5.37%
17-06-2020,375.812566,387.9098511,389.4708944,-3.63%
18-06-2020,384.3254341,403.6412659,405.1500909,-5.42%
19-06-2020,405.7321949,415.2407532,416.7110753,-2.71%
22-06-2020,418.1779441,428.283905,429.7109321,-2.76%
23-06-2020,428.6323955,441.7253418,443.1077519,-3.38%
24-06-2020,446.0565107,422.8078003,424.2530046,4.89%
25-06-2020,417.1822761,419.870575,421.325529,-0.99%
26-06-2020,424.1519325,423.0069275,424.4514708,-0.07%
29-06-2020,413.1996468,403.0438843,404.5546922,2.09%
30-06-2020,408.2213374,404.8858643,406.390558,0.45%
01-07-2020,408.2213461,431.3704834,432.787265,-6.02%
02-07-2020,439.0868421,421.3640747,422.8140713,3.71%
03-07-2020,428.1346029,426.5913391,428.0239845,0.03%
06-07-2020,432.2665917,432.1172485,433.5315514,-0.29%
07-07-2020,431.6193801,445.4093018,446.7794834,-3.51%
08-07-2020,448.0478335,442.2232056,443.603963,0.99%
09-07-2020,445.9071565,451.7815552,453.130585,-1.62%
10-07-2020,447.9482365,437.6929321,439.0887272,1.98%
13-07-2020,442.024066,438.1409607,439.5352686,0.56%
14-07-2020,433.0133357,415.88797,417.3561437,3.62%
15-07-2020,422.1605748,424.7990723,426.2376668,-0.97%
16-07-2020,430.0761539,432.1172485,433.5315514,-0.80%
17-07-2020,432.1172505,431.2211609,432.6384382,-0.12%
20-07-2020,435.8012096,432.1172485,433.5315514,0.52%
21-07-2020,438.0911974,444.2643127,445.638295,-1.72%
22-07-2020,475.9263321,476.8722229,478.1379676,-0.46%
23-07-2020,470.8982835,458.850769,460.1763336,2.28%
24-07-2020,454.6191803,443.6669006,445.042866,2.11%
27-07-2020,445.0608441,429.6778564,431.1002565,3.14%
28-07-2020,432.117205,435.1539612,436.5581841,-1.03%
29-07-2020,433.8596221,438.9872742,440.3787729,-1.50%
30-07-2020,439.9829541,424.002594,425.4438323,3.30%
31-07-2020,427.1389071,429.7774048,431.1994744,-0.95%
03-08-2020,429.7276399,415.5394592,417.0087898,2.96%
04-08-2020,420.0199498,427.288269,428.718601,-2.07%
05-08-2020,437.0955285,433.0631104,434.4742735,0.60%
06-08-2020,434.1085369,431.1215515,432.5391594,0.36%
07-08-2020,429.5783075,431.4202576,432.836874,-0.76%
10-08-2020,432.1172104,429.2297974,430.6536847,0.34%
11-08-2020,433.411571,446.056488,447.4245215,-3.23%
12-08-2020,442.8703484,449.1430359,450.5008239,-1.72%
13-08-2020,452.1300378,446.1560669,447.5237698,1.02%
14-08-2020,449.5413306,433.9592285,435.3674172,3.15%
17-08-2020,437.195128,436.2492371,437.6498243,-0.10%
18-08-2020,437.5933705,443.8660278,445.2413322,-1.75%
19-08-2020,444.0651588,442.2729797,443.653572,0.09%
20-08-2020,436.0002944,433.0631104,434.4742735,0.35%
21-08-2020,438.0911856,438.5392456,439.9322315,-0.42%
24-08-2020,442.0738487,443.8660278,445.2413322,-0.72%
25-08-2020,448.9937081,449.8399963,451.1954709,-0.49%
26-08-2020,450.0391074,461.3398743,462.6571765,-2.80%
27-08-2020,461.9870756,470.9978027,472.2830468,-2.23%
28-08-2020,474.3831307,506.9910583,508.1568277,-7.12%
31-08-2020,522.1748131,494.5949707,495.8018872,5.05%
01-09-2020,492.9023391,483.592926,484.8363623,1.64%
02-09-2020,484.8873108,482.298584,483.5463167,0.28%
03-09-2020,486.2812519,472.8896179,474.1685824,2.49%
04-09-2020,466.9653391,453.2252197,454.5694575,2.65%
07-09-2020,455.0174154,456.7100525,458.0427228,-0.66%
08-09-2020,457.8053211,442.4223633,443.8024597,3.06%
09-09-2020,437.9916189,429.3791504,430.802542,1.64%
10-09-2020,434.5565922,444.9114685,446.2833027,-2.70%
11-09-2020,444.0651729,445.2599792,446.6306566,-0.58%
14-09-2020,450.0391337,438.6387939,440.0314494,2.22%
15-09-2020,439.1366364,447.599762,448.9626727,-2.24%
16-09-2020,447.599773,444.0651855,445.4398288,0.48%
17-09-2020,439.0370849,440.9786072,442.3634959,-0.76%
18-09-2020,442.6214422,441.4266663,442.8100677,-0.04%
21-09-2020,441.078144,421.5133972,422.9628981,4.11%
22-09-2020,422.1605876,410.2126465,411.6996587,2.48%
23-09-2020,416.2862107,417.9290466,419.3904453,-0.75%
24-09-2020,412.2039831,400.7041016,402.2226761,2.42%
25-09-2020,405.7321857,413.2494202,414.7263522,-2.22%
28-09-2020,418.177962,437.3444519,438.7414037,-4.92%
29-09-2020,440.4807583,424.99823,426.4361634,3.19%
30-09-2020,425.1476117,422.8078003,424.2530046,0.21%
01-10-2020,428.333742,441.775177,443.1574217,-3.46%
05-10-2020,442.1236333,442.2232056,443.603963,-0.33%
06-10-2020,447.5499671,447.6993103,449.0618906,-0.34%
07-10-2020,445.0608559,451.1343994,452.4855774,-1.67%
08-10-2020,453.573704,449.9395447,451.2946888,0.50%
09-10-2020,451.3334889,466.0195007,467.3212696,-3.54%
12-10-2020,471.4458665,465.9697266,467.2716607,0.89%
13-10-2020,463.8788516,459.3486023,460.6725143,0.69%
14-10-2020,456.0131116,469.2554016,470.5464294,-3.19%
15-10-2020,471.3463058,460.5931702,461.912951,2.00%
16-10-2020,463.1320686,470.3506165,471.6380088,-1.84%
19-10-2020,474.9804461,490.8114929,492.0309681,-3.59%
20-10-2020,483.7422927,491.8071594,493.0233297,-1.92%
21-10-2020,494.7443482,499.2746277,500.4660107,-1.16%
22-10-2020,493.8482604,508.0862122,509.2483463,-3.12%
23-10-2020,511.6706104,504.9996643,506.1720438,1.07%
26-10-2020,506.0451018,491.2097473,492.4279006,2.69%
27-10-2020,491.8569149,505.895752,507.065157,-3.09%
28-10-2020,508.5840413,502.5105286,503.6911704,0.96%
29-10-2020,503.804834,491.70755,492.9240509,2.16%
30-10-2020,492.8525883,490.3634338,491.5843963,0.26%
02-11-2020,494.6945965,520.3826904,521.5040081,-5.42%
03-11-2020,522.7224341,531.8327637,532.9160743,-1.95%
04-11-2020,522.8220555,522.8718872,523.9849423,-0.22%
05-11-2020,532.5795128,536.9603882,538.0266784,-1.02%
06-11-2020,536.4128556,539.3998413,540.4580341,-0.75%
09-11-2020,547.6139363,562.5986328,563.5798203,-2.92%
10-11-2020,569.518584,581.0682373,581.9881175,-2.19%
11-11-2020,577.3344739,606.0095825,606.8466732,-5.11%
12-11-2020,599.3386277,597.0983887,597.9650589,0.23%
13-11-2020,592.4188238,607.7022095,608.5336817,-2.72%
14-11-2020,611.2865685,610.4900513,611.3122697,0.00%
17-11-2020,610.4900725,626.0721436,626.8426393,-2.68%
18-11-2020,622.2885853,633.5395508,634.2852595,-1.93%
19-11-2020,616.3146312,608.847168,609.6748397,1.08%
20-11-2020,612.332019,605.2130127,606.0527475,1.03%
23-11-2020,608.2996202,593.0161743,593.8963949,2.37%
24-11-2020,600.3841193,616.9619141,617.76265,-2.89%
25-11-2020,622.2886618,597.2477417,598.1139162,3.88%
26-11-2020,599.6373345,609.8926392,610.7168406,-1.85%
27-11-2020,609.3450193,598.9901123,599.8505032,1.56%
01-12-2020,608.3493397,601.03125,601.8848656,1.06%
02-12-2020,604.3667104,605.4619141,606.3008227,-0.32%
03-12-2020,607.5030809,600.0853882,600.9421435,1.08%
04-12-2020,603.9685356,611.8342896,612.6520459,-1.44%
07-12-2020,614.2735277,616.5635376,617.3655959,-0.50%
08-12-2020,616.4141951,617.9575195,618.7549507,-0.38%
09-12-2020,616.4640324,631.4487305,632.2013794,-2.55%
10-12-2020,621.7908473,624.3297729,625.1060523,-0.53%
11-12-2020,623.6327449,610.5895996,611.4114876,1.96%
14-12-2020,613.3276913,613.2281494,614.0412791,-0.12%
15-12-2020,613.0787463,604.4662476,605.3084612,1.27%
16-12-2020,610.8882735,603.4705811,604.3160996,1.08%
17-12-2020,604.6156929,602.7737427,603.6215743,0.16%
18-12-2020,601.7780449,606.855896,607.6901775,-0.98%
21-12-2020,602.6243293,579.9730225,580.896538,3.61%
22-12-2020,582.4621955,587.1915894,588.0911439,-0.97%
23-12-2020,586.4447766,589.8798218,590.7704531,-0.74%
24-12-2020,592.4187251,607.5527954,608.3847636,-2.70%
28-12-2020,611.3363302,614.97052,615.7778661,-0.73%
29-12-2020,618.0072776,627.4660645,628.2319333,-1.65%
30-12-2020,629.5071282,622.3881226,623.1708469,1.01%
31-12-2020,619.6999757,617.7584229,618.5565149,0.18%
01-01-2021,617.5592238,621.093811,621.8808317,-0.70%
04-01-2021,625.0764564,621.9899292,622.7739753,0.37%
05-01-2021,615.3190014,661.5675049,662.2201786,-7.62%
06-01-2021,659.1281222,651.4117432,652.0981275,1.07%
07-01-2021,656.1411154,668.1885986,668.8192945,-1.93%
08-01-2021,675.0586724,669.7816772,670.4070851,0.69%
11-01-2021,673.0673676,664.0566406,664.701052,1.24%
12-01-2021,658.4311228,672.7686768,673.3841697,-2.27%
13-01-2021,673.0673652,684.8161621,685.391665,-1.83%
14-01-2021,675.5564761,673.0673218,673.6818234,0.28%
15-01-2021,674.6604946,671.9224243,672.5407263,0.31%
18-01-2021,671.5241529,654.1498413,654.8271369,2.49%
19-01-2021,660.6713625,665.8488159,666.4872784,-0.88%
20-01-2021,661.1194549,672.8184814,673.433809,-1.86%
21-01-2021,677.7967971,672.9180298,673.5330269,0.63%
22-01-2021,667.0933534,641.7039795,642.4225875,3.70%
25-01-2021,651.1628259,655.5437622,656.2164309,-0.78%
27-01-2021,657.0870052,629.3577881,630.1173776,4.10%
28-01-2021,619.3016617,667.7904053,668.4224229,-7.93%
29-01-2021,668.0890672,660.024231,660.6820273,1.11%
01-02-2021,662.1150694,706.272644,706.7769251,-6.75%
02-02-2021,716.1297031,711.1016235,711.5898754,0.63%
03-02-2021,716.8765171,730.6166382,731.0401126,-1.98%
04-02-2021,726.833128,740.6728516,741.0629457,-1.96%
05-02-2021,745.7506918,716.4782104,716.9486155,3.86%
08-02-2021,722.8504298,732.9564209,733.3721287,-1.46%
09-02-2021,732.5582131,739.2789307,739.6736518,-0.97%
10-02-2021,738.3329605,731.6122437,732.0324133,0.85%
11-02-2021,727.8287841,736.8892822,737.2919355,-1.30%
12-02-2021,732.3092679,747.1446533,747.5132652,-2.08%
15-02-2021,756.6034374,790.555481,790.7799965,-4.52%
16-02-2021,795.5337959,771.6876831,771.9748277,2.96%
17-02-2021,770.6422448,774.3759766,774.6541978,-0.52%
18-02-2021,771.6378878,773.6292114,773.9099114,-0.29%
19-02-2021,769.5470249,746.3978882,746.7689789,2.96%
22-02-2021,746.3978544,716.3288574,716.7997582,3.97%
23-02-2021,729.1728093,712.8439941,713.3264625,2.17%
24-02-2021,718.86777,746.1489258,746.5208429,-3.85%
25-02-2021,761.6812494,767.3067627,767.6084492,-0.78%
26-02-2021,742.7637442,721.6557007,722.1089197,2.78%
01-03-2021,734.7984206,725.3894043,725.8302298,1.22%
02-03-2021,727.2811805,728.0776978,728.5095998,-0.17%
03-03-2021,737.2875363,750.6791992,751.0360787,-1.86%
04-03-2021,727.9282924,733.6035767,734.0171363,-0.84%
05-03-2021,728.8244723,727.579895,728.0134495,0.11%
08-03-2021,731.8113979,740.0753784,740.4674558,-1.18%
09-03-2021,755.4085827,742.2160645,742.6010361,1.70%
10-03-2021,747.2441737,757.449707,757.7841127,-1.41%
12-03-2021,769.2482476,747.343689,747.7116402,2.80%
15-03-2021,750.7289831,741.1706543,741.5590961,1.22%
16-03-2021,747.7420185,734.5494995,734.9599193,1.71%
17-03-2021,735.7941322,724.7423096,725.185283,1.44%
18-03-2021,732.8070625,715.631897,716.1051112,2.28%
19-03-2021,705.9242592,723.0994263,723.5478531,-2.50%
22-03-2021,715.8807973,713.0929565,713.5745985,0.32%
23-03-2021,714.8851935,727.3807373,727.8149529,-1.81%
24-03-2021,720.1124495,703.3355713,703.8496015,2.26%
25-03-2021,706.4220552,691.5866699,692.1396991,2.02%
26-03-2021,703.932955,695.1711426,695.7122735,1.17%
30-03-2021,701.9415342,692.333374,692.8839246,1.29%
31-03-2021,692.9805947,694.4243164,694.9679264,-0.29%
01-04-2021,703.2359142,709.9068604,710.3990781,-1.02%
05-04-2021,704.1320095,682.2772217,682.8611523,3.02%
06-04-2021,687.106193,674.9591675,675.5673894,1.68%
07-04-2021,677.5479027,685.2642822,685.8382977,-1.22%
08-04-2021,688.5001426,678.6430664,679.2390601,1.35%
09-04-2021,676.3530919,665.3012695,665.9415495,1.54%
12-04-2021,648.1758057,632.8425903,633.5906125,2.25%
13-04-2021,632.8426124,658.1324463,658.7965222,-4.10%
15-04-2021,663.5588124,665.9483643,666.5864963,-0.46%
16-04-2021,665.7492732,666.296875,666.9338502,-0.18%
19-04-2021,647.180207,645.3382568,646.0448013,0.18%
20-04-2021,653.1541703,648.9226074,649.6172541,0.54%
22-04-2021,638.2191821,655.8424072,656.5140846,-2.87%
23-04-2021,653.1541759,668.437561,669.0674305,-2.44%
26-04-2021,690.9893457,697.411377,697.9450718,-1.01%
27-04-2021,688.1018434,696.5151978,697.0518673,-1.30%
28-04-2021,704.9285683,705.0779419,705.5861886,-0.09%
29-04-2021,708.9111922,716.2791138,716.7501797,-1.11%
30-04-2021,701.9416291,711.7987061,712.2846441,-1.47%
03-05-2021,702.9372559,699.701355,700.2274485,0.39%
04-05-2021,700.9459577,697.3117676,697.845793,0.44%
05-05-2021,705.9241845,714.088623,714.56696,-1.22%
06-05-2021,714.8851364,712.6448975,713.1280267,0.25%
07-05-2021,717.8721878,713.640625,714.120449,0.52%
10-05-2021,720.3613045,712.1470947,712.6318763,1.07%
11-05-2021,701.7424466,704.2813721,704.7922629,-0.43%
12-05-2021,700.9459431,688.3010254,688.8649608,1.72%
14-05-2021,691.9850001,682.0283813,682.6131379,1.35%
17-05-2021,688.5001592,706.1731567,706.677768,-2.64%
18-05-2021,716.8764959,708.5627441,709.0594235,1.09%
19-05-2021,700.9459097,713.6903687,714.1700275,-1.89%
20-05-2021,705.5259458,702.8377075,703.3533904,0.31%
21-05-2021,703.9328472,727.729187,728.1622459,-3.44%
24-05-2021,727.2313893,737.9347534,738.3339363,-1.53%
25-05-2021,741.1706949,728.3764038,728.8073144,1.67%
26-05-2021,734.7983932,731.9109497,732.3301278,0.34%
27-05-2021,734.0019317,747.0948486,747.4636259,-1.83%
28-05-2021,749.3351313,736.6404419,737.0439211,1.64%
31-05-2021,734.6988999,747.4433594,747.8109798,-1.78%
01-06-2021,750.2809421,741.9174194,742.3033824,1.06%
02-06-2021,741.5688841,733.8027344,734.215633,0.99%
03-06-2021,739.776778,747.3936157,747.7614012,-1.08%
04-06-2021,747.7419956,738.8308105,739.2270191,1.14%
07-06-2021,739.8762583,747.8415527,748.2078514,-1.13%
08-06-2021,747.7420344,743.1121826,743.4941798,0.57%
09-06-2021,742.7637665,733.553894,733.9676186,1.18%
10-06-2021,736.2420761,741.0212402,741.410178,-0.70%
11-06-2021,743.0125481,735.2463989,735.6545055,0.99%
14-06-2021,732.7075729,733.0560303,733.4714075,-0.10%
15-06-2021,732.8070712,747.6424561,748.0094156,-2.07%
16-06-2021,745.5515184,746.5471802,746.9177753,-0.18%
17-06-2021,738.7313166,735.395813,735.8034236,0.40%
18-06-2021,738.9304319,733.1057739,733.520986,0.73%
21-06-2021,721.8548077,736.3416748,736.7461457,-2.06%
22-06-2021,739.9758514,736.1425171,736.5476491,0.46%
23-06-2021,739.9758799,729.1729126,729.6011793,1.40%
24-06-2021,732.7075804,735.9434814,736.3492741,-0.50%
25-06-2021,734.3503795,758.0471191,758.3795418,-3.27%
28-06-2021,761.2332268,759.0925903,759.4215427,0.24%
29-06-2021,757.6986547,748.6879272,749.0514165,1.14%
30-06-2021,749.235564,745.053772,745.4293243,0.51%
01-07-2021,746.7463794,743.211792,743.5934585,0.42%
02-07-2021,744.3567984,747.3936157,747.7614012,-0.46%
05-07-2021,753.8155517,757.0514526,757.3871803,-0.47%
06-07-2021,753.7160005,755.0601196,755.4024572,-0.22%
07-07-2021,752.6207606,759.5903931,759.917693,-0.97%
08-07-2021,756.7029399,751.1272583,751.4826505,0.69%
09-07-2021,748.737701,744.1078491,744.4865413,0.57%
12-07-2021,749.2354848,750.3306885,750.6887248,-0.19%
13-07-2021,755.7073453,767.4063721,767.7077279,-1.59%
14-07-2021,767.6054705,766.7093506,767.0130201,0.08%
15-07-2021,767.157436,770.791626,771.081745,-0.51%
16-07-2021,772.6335619,767.8046265,768.1046604,0.59%
19-07-2021,749.0363845,751.9238281,752.2765762,-0.43%
20-07-2021,751.7246419,742.5147705,742.8987507,1.17%
22-07-2021,746.845941,743.510498,743.891173,0.40%
23-07-2021,745.7506652,752.1229248,752.475012,-0.90%
26-07-2021,750.728972,753.0189819,753.3680948,-0.35%
27-07-2021,747.2441867,728.5257568,728.9561717,2.45%
28-07-2021,731.6123166,719.7639771,720.2234754,1.56%
29-07-2021,716.8764364,714.1383667,714.6165385,0.32%
30-07-2021,714.9349765,705.824707,706.3304749,1.20%
02-08-2021,711.8981404,718.0214844,718.4867667,-0.93%
03-08-2021,720.8591744,735.395813,735.8034236,-2.07%
04-08-2021,737.2875565,750.5298462,750.8872214,-1.84%
05-08-2021,749.7333996,746.0494385,746.4216858,0.44%
06-08-2021,743.759392,737.6360474,738.0362218,0.77%
09-08-2021,737.7854971,752.2225952,752.5743516,-2.00%
10-08-2021,752.2224137,758.2461548,758.5779168,-0.84%
11-08-2021,761.6813036,757.4995117,757.8337521,0.51%
12-08-2021,755.7073194,754.0644531,754.4100957,0.17%
13-08-2021,754.213781,756.6033936,756.9406085,-0.36%
16-08-2021,752.7203648,758.6943359,759.0246102,-0.84%
17-08-2021,755.7074024,753.4671631,753.8147883,0.25%
18-08-2021,760.4864424,751.1272583,751.4826505,1.18%
20-08-2021,742.5646075,737.0386963,737.4408536,0.69%
23-08-2021,746.2485706,732.9066772,733.3225502,1.73%
24-08-2021,732.807107,743.1121826,743.4941798,-1.46%
25-08-2021,744.9541404,735.843811,736.2499346,1.17%
26-08-2021,730.9153252,743.1121826,743.4941798,-1.72%
27-08-2021,743.2615572,749.1359863,749.4979883,-0.84%
30-08-2021,752.7203193,780.6486206,780.9060206,-3.74%
31-08-2021,781.4949781,783.0880127,783.3373155,-0.24%
01-09-2021,794.6376871,795.4342651,795.6425862,-0.13%
02-09-2021,792.0489355,799.2177124,799.4134748,-0.93%
03-09-2021,801.0099489,794.538147,794.7494426,0.78%
06-09-2021,797.3757597,797.3259888,797.5280305,-0.02%
07-09-2021,794.5381205,784.4321289,784.6769701,1.24%
08-09-2021,786.5728795,791.2525024,791.4747043,-0.62%
09-09-2021,785.5771936,786.722229,786.9594685,-0.18%
13-09-2021,782.5901508,784.9299316,785.1731204,-0.33%
14-09-2021,787.5685218,790.9537964,791.1769898,-0.46%
15-09-2021,792.5468784,787.9668579,788.199966,0.55%
16-09-2021,789.0620038,799.1181641,799.3142569,-1.30%
17-09-2021,805.341088,803.8475952,804.0279894,0.16%
20-09-2021,796.5294819,792.3974609,792.6158623,0.49%
21-09-2021,791.8000553,791.8995972,792.1196511,-0.04%
22-09-2021,789.0619523,784.9299316,785.1731204,0.49%
23-09-2021,790.9038813,808.626709,808.7912395,-2.26%
24-09-2021,809.0249868,794.5878906,794.7990211,1.76%
27-09-2021,799.4169371,793.4927368,793.7075025,0.71%
28-09-2021,798.5207651,785.7763062,786.0166855,1.57%
29-09-2021,779.6031241,778.7568359,779.0205155,0.07%
30-09-2021,776.51667,763.2245483,763.5397852,1.67%
01-10-2021,760.0881728,764.8175659,765.127515,-0.66%
04-10-2021,767.7548523,775.6206055,775.8946953,-1.06%
05-10-2021,771.0405169,779.204895,779.4670873,-1.09%
06-10-2021,778.8564727,775.5708008,775.8450559,0.39%
07-10-2021,786.5728833,773.7288208,774.0091902,1.60%
08-10-2021,778.5080294,778.5578003,778.8221405,-0.04%
11-10-2021,778.6075468,783.7352295,783.9823839,-0.69%
12-10-2021,784.5815037,793.6918335,793.9059383,-1.19%
13-10-2021,796.4796591,791.152832,791.3753647,0.64%
14-10-2021,795.5337394,798.5704956,798.7684064,-0.41%
18-10-2021,816.4426747,809.7717285,809.9324583,0.80%
19-10-2021,816.4426719,798.1723022,798.3715348,2.21%
20-10-2021,797.1268628,801.3086548,801.4974766,-0.55%
21-10-2021,804.4449668,804.2955933,804.4745003,0.00%
22-10-2021,808.4773599,813.1569824,813.3064753,-0.60%
25-10-2021,826.4987897,841.4337158,841.4893479,-1.81%
26-10-2021,844.7195438,838.2477417,838.3139492,0.76%
27-10-2021,836.3559245,784.0836792,784.329677,6.22%
28-10-2021,784.0836861,755.0601196,755.4024572,3.66%
29-10-2021,758.6942405,738.7810059,739.1773798,2.57%
01-11-2021,751.7246486,749.0861206,749.4482881,0.30%
02-11-2021,749.235541,752.5709839,752.9215838,-0.49%
03-11-2021,756.155332,747.343689,747.7116402,1.12%
04-11-2021,753.716012,749.6835938,750.043778,0.49%
08-11-2021,757.6986565,747.7918091,748.1582728,1.26%
09-11-2021,746.7463481,741.8178101,742.2041037,0.61%
