Date,Open,Close,Predicted_Open,%_error
11-11-2020,219.0746212,220.4394226,221.1554434,-0.95%
12-11-2020,219.4981862,213.4742279,214.1970366,2.42%
13-11-2020,211.7799865,215.9685211,216.688899,-2.32%
14-11-2020,218.3686989,216.1567688,216.8769632,0.68%
17-11-2020,218.2275021,226.0868835,226.7974006,-3.93%
18-11-2020,225.3338886,237.193573,237.8932661,-5.57%
19-11-2020,233.4286274,225.6633606,226.3742904,3.02%
20-11-2020,227.3105051,228.4870605,229.1952385,-0.83%
23-11-2020,229.1930095,224.6750336,225.3869265,1.66%
24-11-2020,226.3692863,229.5224609,230.2296299,-1.71%
25-11-2020,231.0284428,228.7223969,229.4303455,0.69%
26-11-2020,229.6636105,231.0284119,231.7341132,-0.90%
27-11-2020,231.0284314,229.898941,230.6057431,0.18%
01-12-2020,230.6048792,233.4756775,234.1789938,-1.55%
02-12-2020,233.7580431,232.4402924,233.1446177,0.26%
03-12-2020,234.6522248,241.240921,241.9366698,-3.10%
04-12-2020,241.8998249,248.0179138,248.7070581,-2.81%
07-12-2020,248.3002563,253.759491,254.4430398,-2.47%
08-12-2020,255.030182,255.9243469,256.605786,-0.62%
09-12-2020,256.1125859,254.4654083,255.1482692,0.38%
10-12-2020,253.194699,253.7123718,254.3959666,-0.47%
11-12-2020,254.1830073,256.4420166,257.1229512,-1.16%
14-12-2020,257.900973,258.0892334,258.7685627,-0.34%
15-12-2020,257.9479972,254.7477722,255.4303579,0.98%
16-12-2020,256.7714531,253.571228,254.2549603,0.98%
17-12-2020,254.1359963,251.9711456,252.6564373,0.58%
18-12-2020,251.9711271,255.5007935,256.1826453,-1.67%
21-12-2020,252.6770641,239.7349396,240.432156,4.85%
22-12-2020,239.8290733,242.3233795,243.0180734,-1.33%
23-12-2020,241.8527249,247.5472412,248.2368442,-2.64%
24-12-2020,249.4297585,251.1710663,251.8571377,-0.97%
28-12-2020,252.959419,259.0304565,259.7088686,-2.67%
29-12-2020,260.0657808,261.5717773,262.2477128,-0.84%
30-12-2020,261.6658981,260.6305237,261.3073764,0.14%
31-12-2020,258.8421862,258.7951355,259.4737769,-0.24%
