Date,Open,Close,Predicted_Open,%_error
09-03-2020,1065.57627,1062.984375,1065.995081,-0.04%
11-03-2020,1060.776384,1069.224243,1072.193027,-1.08%
12-03-2020,1031.977011,980.4261475,983.9915146,4.65%
13-03-2020,940.8270851,1026.985229,1030.237793,-9.50%
16-03-2020,993.5778992,959.4986572,963.2046241,3.06%
17-03-2020,967.6584545,936.0751343,939.9384703,2.86%
18-03-2020,945.5788975,841.8052368,846.3019179,10.50%
19-03-2020,813.1018532,859.7088013,864.0851987,-6.27%
20-03-2020,839.9812812,847.5170898,851.9753963,-1.43%
23-03-2020,762.7989419,740.6714478,745.8475885,2.22%
24-03-2020,763.4229848,736.9755859,742.1765571,2.78%
25-03-2020,739.6154731,822.4616089,827.0882487,-11.83%
26-03-2020,835.2773459,865.0366821,869.3772846,-4.08%
27-03-2020,907.1317564,868.2526245,872.5716209,3.81%
30-03-2020,844.7812165,798.366272,803.1547945,4.93%
31-03-2020,819.6297773,827.4056396,831.9990634,-1.51%
01-04-2020,829.2775111,796.4462891,801.2477108,3.38%
03-04-2020,809.2619642,781.2785645,786.1818894,2.85%
07-04-2020,839.0213124,860.2368164,864.6096664,-3.05%
08-04-2020,844.7331919,853.3250122,857.7442986,-1.54%
09-04-2020,876.4604678,888.0281982,892.2143339,-1.80%
13-04-2020,896.6200433,859.5168457,863.8945327,3.65%
15-04-2020,893.2600194,828.7494507,833.3338461,6.71%
16-04-2020,830.3814539,844.5411377,849.0194379,-2.24%
17-04-2020,878.3804415,873.8685303,878.1497966,0.03%
20-04-2020,912.9396585,907.0357666,911.0942014,0.20%
21-04-2020,887.980187,884.7642822,888.9723463,-0.11%
22-04-2020,882.3643454,891.4360962,895.5993362,-1.50%
23-04-2020,897.5799828,916.7315674,920.7248617,-2.58%
24-04-2020,895.6600542,900.5079346,904.6102261,-1.00%
27-04-2020,907.3238077,892.4921265,896.6482716,1.18%
28-04-2020,906.0277839,894.1240845,898.2692654,0.86%
29-04-2020,897.579981,937.9950562,941.8454933,-4.93%
30-04-2020,961.3225257,961.7064819,965.3976157,-0.42%
04-05-2020,919.1795032,886.0602417,890.2595989,3.15%
05-05-2020,900.4598923,874.9724731,879.2463227,2.36%
06-05-2020,882.2203064,908.5237427,912.5721806,-3.44%
07-05-2020,902.8597691,887.9801025,892.1665613,1.18%
08-05-2020,904.2998376,891.868103,896.0284406,0.91%
11-05-2020,899.4999966,879.1484375,883.3942312,1.79%
12-05-2020,864.9407125,865.468689,869.806389,-0.56%
13-05-2020,912.9395842,890.5241089,894.693476,2.00%
14-05-2020,862.0607575,857.9328613,862.3211902,-0.03%
15-05-2020,854.8609066,852.6049805,857.0291043,-0.25%
18-05-2020,852.4609517,803.1660767,807.922352,5.22%
19-05-2020,826.3974937,797.406189,802.2011617,2.93%
20-05-2020,802.9741447,822.7976685,827.4220505,-3.04%
21-05-2020,826.97358,825.1495972,829.7581779,-0.34%
22-05-2020,815.9817998,805.2780151,810.0201016,0.73%
26-05-2020,822.7016446,818.2857666,822.9404615,-0.03%
27-05-2020,825.4856167,867.4846802,871.8088359,-5.61%
28-05-2020,883.18028,907.4197388,911.4755939,-3.20%
29-05-2020,906.2197394,913.5635986,917.5781767,-1.25%
01-06-2020,935.9791716,948.1229248,951.9053187,-1.70%
02-06-2020,947.2108559,960.9385376,964.6348307,-1.84%
03-06-2020,979.178122,981.3380737,984.8973141,-0.58%
04-06-2020,986.9060049,961.6105347,965.302313,2.19%
05-06-2020,962.9544836,991.9938354,995.4814859,-3.38%
08-06-2020,1017.57728,975.2422485,978.8424433,3.81%
09-06-2020,979.1781773,947.7868652,951.5715169,2.82%
10-06-2020,950.3787872,952.1547241,955.9100306,-0.58%
11-06-2020,945.5788768,929.8352051,933.7404636,1.25%
12-06-2020,890.8601759,943.4190063,947.2330031,-6.33%
15-06-2020,929.259267,911.8356323,915.8618196,1.44%
16-06-2020,935.9791237,950.7628174,954.5274753,-1.98%
17-06-2020,949.4188121,940.059021,943.8955916,0.58%
18-06-2020,940.7790311,979.130188,982.7042619,-4.46%
19-06-2020,977.2102006,991.9938354,995.4814859,-1.87%
22-06-2020,997.8497273,987.5780029,991.0953208,0.68%
23-06-2020,997.4177173,1000.585693,1004.01562,-0.66%
24-06-2020,1006.537513,991.1778564,994.670989,1.18%
25-06-2020,981.0021728,987.5780029,991.0953208,-1.03%
26-06-2020,999.3376895,1014.169312,1017.507978,-1.82%
29-06-2020,995.4977754,1032.984985,1036.19724,-4.09%
30-06-2020,1031.016964,1023.193115,1026.471156,0.44%
01-07-2020,1023.193151,1041.192749,1044.34986,-2.07%
02-07-2020,1046.664663,1045.800659,1048.926813,-0.22%
03-07-2020,1049.256758,1030.969116,1034.194914,1.44%
06-07-2020,1063.608293,1058.856445,1061.894884,0.16%
07-07-2020,1065.000319,1060.92041,1063.944983,0.10%
08-07-2020,1062.696327,1065.912231,1068.903267,-0.58%
09-07-2020,1073.256052,1079.927856,1082.824729,-0.89%
10-07-2020,1073.160087,1060.872314,1063.89721,0.86%
13-07-2020,1065.480234,1037.016846,1040.202013,2.37%
14-07-2020,1020.073247,1016.473328,1019.796515,0.03%
15-07-2020,1027.369091,1011.001526,1014.361475,1.27%
16-07-2020,1011.481375,1020.025208,1023.324531,-1.17%
17-07-2020,1016.665342,1054.488403,1057.556189,-4.02%
20-07-2020,1089.575769,1087.703857,1090.548487,-0.09%
21-07-2020,1105.943477,1092.983765,1095.792922,0.92%
22-07-2020,1092.935614,1081.271851,1084.159694,0.80%
23-07-2020,1079.976004,1085.159912,1088.021633,-0.74%
24-07-2020,1077.959855,1074.31189,1077.246493,0.07%
27-07-2020,1055.832416,1036.296875,1039.486879,1.55%
28-07-2020,1035.816907,1043.160767,1046.304656,-1.01%
29-07-2020,1037.73696,1021.993286,1025.279388,1.20%
30-07-2020,1031.01704,1008.601563,1011.977635,1.85%
31-07-2020,1015.369316,991.4659424,994.9571395,2.01%
03-08-2020,984.8900002,961.8985596,965.5884029,1.96%
04-08-2020,967.6584277,999.961731,1003.39585,-3.69%
05-08-2020,1006.009432,986.4259644,989.9510222,1.60%
06-08-2020,995.4978087,999.0496826,1002.489929,-0.70%
07-08-2020,993.4338618,1002.073669,1005.493599,-1.21%
10-08-2020,1002.217681,1008.601563,1011.977635,-0.97%
11-08-2020,1006.537547,1023.961182,1027.234062,-2.06%
12-08-2020,1022.377292,1021.129272,1024.421179,-0.20%
13-08-2020,1025.20906,1016.665344,1019.987241,0.51%
14-08-2020,1023.241202,993.0498047,996.5303607,2.61%
17-08-2020,1005.097541,991.4178467,994.9093669,1.01%
18-08-2020,986.8580761,1014.217468,1017.555811,-3.11%
19-08-2020,1022.377327,1023.913269,1027.186471,-0.47%
20-08-2020,1012.729349,1016.61731,1019.939529,-0.71%
21-08-2020,1022.761119,1042.200684,1045.351023,-2.21%
24-08-2020,1042.536735,1072.344116,1075.291939,-3.14%
25-08-2020,1074.216123,1074.888062,1077.818793,-0.34%
26-08-2020,1076.135981,1073.687988,1076.626783,-0.05%
27-08-2020,1080.74394,1067.592163,1070.571912,0.94%
28-08-2020,1067.448248,1069.89624,1072.860509,-0.51%
31-08-2020,1084.295747,1071.192017,1074.14758,0.94%
01-09-2020,1082.855776,1082.183838,1085.065554,-0.20%
02-09-2020,1079.111813,1088.759644,1091.59718,-1.16%
03-09-2020,1091.735611,1085.639771,1088.498268,0.30%
04-09-2020,1065.576423,1074.504272,1077.437583,-1.11%
07-09-2020,1071.624075,1066.056152,1069.046221,0.24%
08-09-2020,1069.416114,1067.928101,1070.905593,-0.14%
09-09-2020,1056.936358,1052.616455,1055.696817,0.12%
10-09-2020,1058.856473,1046.904785,1050.023521,0.83%
11-09-2020,1052.568506,1035.480957,1038.676443,1.32%
14-09-2020,1044.456718,1015.609314,1018.938306,2.44%
15-09-2020,1025.257158,1027.657104,1030.905154,-0.55%
16-09-2020,1027.369166,1049.880737,1052.979479,-2.49%
17-09-2020,1040.616803,1040.232788,1043.396349,-0.27%
18-09-2020,1048.29656,1014.985352,1018.318535,2.86%
21-09-2020,1012.777373,1007.305542,1010.690322,0.21%
22-09-2020,1011.865415,993.961792,997.4362209,1.43%
23-09-2020,1004.137551,1005.337524,1008.735526,-0.46%
24-09-2020,996.4577398,989.1619263,992.6686027,0.38%
25-09-2020,1007.977462,1002.21759,1005.636553,0.23%
28-09-2020,1006.969451,1012.009338,1015.362516,-0.83%
29-09-2020,1015.657258,1020.025208,1023.324531,-0.75%
30-09-2020,1017.577403,1035.432983,1038.628791,-2.07%
01-10-2020,1046.472578,1062.648193,1065.661158,-1.83%
05-10-2020,1067.496271,1069.752197,1072.717434,-0.49%
06-10-2020,1089.623787,1098.311523,1101.084887,-1.05%
07-10-2020,1099.079502,1115.735107,1118.391412,-1.76%
08-10-2020,1132.774745,1144.102539,1146.568259,-1.22%
09-10-2020,1152.934291,1184.181641,1186.378092,-2.90%
12-10-2020,1182.261643,1165.078003,1167.402801,1.26%
13-10-2020,1164.838079,1150.486328,1152.909159,1.02%
14-10-2020,1147.702427,1163.014038,1165.352702,-1.54%
15-10-2020,1165.606073,1122.455078,1125.066235,3.48%
16-10-2020,1132.774779,1151.350342,1153.767368,-1.85%
19-10-2020,1185.573605,1155.382324,1157.772262,2.34%
20-10-2020,1159.174098,1174.965698,1177.224066,-1.56%
21-10-2020,1181.349545,1196.805176,1198.916817,-1.49%
22-10-2020,1190.325414,1183.94165,1186.139714,0.35%
23-10-2020,1193.733464,1186.341675,1188.523614,0.44%
26-10-2020,1180.581729,1162.43811,1164.780644,1.34%
27-10-2020,1176.933809,1183.749634,1185.948988,-0.77%
28-10-2020,1178.853817,1161.190186,1163.541103,1.30%
29-10-2020,1152.55026,1139.686523,1142.181912,0.90%
30-10-2020,1135.222761,1136.182739,1138.701668,-0.31%
02-11-2020,1146.550317,1166.613892,1168.928371,-1.95%
03-11-2020,1177.365709,1198.005249,1200.108828,-1.93%
04-11-2020,1201.893119,1207.077026,1209.119657,-0.60%
05-11-2020,1215.332901,1218.404785,1220.371311,-0.41%
06-11-2020,1215.572784,1255.315918,1257.034459,-3.41%
09-11-2020,1262.563742,1286.899292,1288.405643,-2.05%
10-11-2020,1302.691027,1337.874268,1339.038147,-2.79%
11-11-2020,1343.874,1334.322144,1335.509887,0.62%
12-11-2020,1322.274438,1316.80249,1318.107939,0.32%
13-11-2020,1314.018608,1304.418823,1305.80747,0.62%
14-11-2020,1313.058703,1314.882568,1316.200916,-0.24%
17-11-2020,1330.338366,1352.081787,1353.150214,-1.71%
18-11-2020,1346.850068,1352.321899,1353.388713,-0.49%
19-11-2020,1334.082206,1319.346558,1320.634914,1.01%
20-11-2020,1317.714662,1347.473999,1348.573383,-2.34%
23-11-2020,1358.36972,1338.786133,1339.943886,1.36%
24-11-2020,1351.649927,1380.641235,1381.517788,-2.21%
25-11-2020,1393.217045,1346.658081,1347.762947,3.26%
26-11-2020,1358.369693,1369.553467,1370.504512,-0.89%
27-11-2020,1374.497444,1383.185181,1384.044642,-0.69%
01-12-2020,1383.185146,1375.937378,1376.845533,0.46%
02-12-2020,1373.729378,1350.641846,1351.719947,1.60%
03-12-2020,1371.809333,1322.082397,1323.352373,3.53%
04-12-2020,1325.730362,1330.14624,1331.36204,-0.42%
07-12-2020,1319.970385,1317.330444,1318.632346,0.10%
08-12-2020,1319.970487,1321.218506,1322.494286,-0.19%
09-12-2020,1321.890529,1350.881836,1351.958325,-2.27%
10-12-2020,1342.050116,1330.386353,1331.600539,0.78%
11-12-2020,1334.418218,1327.458374,1328.692232,0.43%
14-12-2020,1327.650363,1317.234619,1318.537164,0.69%
15-12-2020,1325.538511,1335.618286,1336.797322,-0.85%
16-12-2020,1347.810011,1354.241821,1355.295736,-0.56%
17-12-2020,1361.825595,1384.097168,1384.950502,-1.70%
18-12-2020,1377.569239,1354.865723,1355.915446,1.57%
21-12-2020,1360.769741,1317.714722,1319.014041,3.07%
22-12-2020,1329.378426,1318.146606,1319.443024,0.75%
23-12-2020,1312.770634,1320.594482,1321.874455,-0.69%
24-12-2020,1333.794247,1341.186035,1342.327665,-0.64%
28-12-2020,1348.769977,1356.305786,1357.345835,-0.64%
29-12-2020,1364.177768,1370.081543,1371.02904,-0.50%
30-12-2020,1382.273299,1375.169434,1376.082748,0.45%
31-12-2020,1377.569242,1378.817261,1379.706068,-0.16%
01-01-2021,1382.369212,1368.017578,1368.978942,0.97%
04-01-2021,1380.449241,1359.329712,1360.349444,1.46%
05-01-2021,1362.401601,1369.60144,1370.552163,-0.60%
06-01-2021,1377.569276,1363.697632,1364.688019,0.94%
07-01-2021,1375.169355,1359.569702,1360.587822,1.06%
08-01-2021,1374.689241,1374.353271,1375.272069,-0.04%
11-01-2021,1391.968918,1393.36084,1394.151937,-0.16%
12-01-2021,1394.320956,1421.728394,1422.328905,-2.01%
13-01-2021,1433.152127,1411.792603,1412.459867,1.44%
14-01-2021,1412.272478,1409.968506,1410.648025,0.12%
15-01-2021,1410.304537,1407.952637,1408.6457,0.12%
18-01-2021,1411.072471,1423.744141,1424.33111,-0.94%
19-01-2021,1432.096146,1443.663818,1444.116959,-0.84%
20-01-2021,1440.928016,1432.288208,1432.817774,0.56%
21-01-2021,1432.288074,1415.776489,1416.416988,1.11%
22-01-2021,1409.152554,1385.7771,1386.619147,1.60%
25-01-2021,1406.464639,1404.304688,1405.022259,0.10%
27-01-2021,1409.248691,1353.185913,1354.246922,3.90%
28-01-2021,1334.274298,1316.562622,1317.869682,1.23%
29-01-2021,1335.666056,1334.850098,1336.034295,-0.03%
01-02-2021,1353.809742,1417.648315,1418.276239,-4.76%
02-02-2021,1440.927834,1498.094604,1498.182056,-3.97%
03-02-2021,1515.806155,1511.774292,1511.769837,0.27%
04-02-2021,1503.326525,1515.902222,1515.870034,-0.83%
05-02-2021,1486.046829,1533.661743,1533.510239,-3.19%
08-02-2021,1555.165299,1541.005615,1540.804772,0.92%
09-02-2021,1545.565494,1547.341431,1547.098021,-0.10%
10-02-2021,1543.981575,1518.446167,1518.396888,1.66%
11-02-2021,1518.686058,1509.422241,1509.433588,0.61%
12-02-2021,1510.910304,1518.638062,1518.587493,-0.51%
15-02-2021,1536.06172,1551.901367,1551.627322,-1.01%
16-02-2021,1556.317241,1561.549194,1561.210331,-0.31%
17-02-2021,1555.165388,1523.006104,1522.926189,2.07%
18-02-2021,1541.677526,1492.094727,1492.222487,3.21%
19-02-2021,1483.166949,1477.503052,1477.728846,0.37%
22-02-2021,1483.214985,1486.046875,1486.215268,-0.20%
23-02-2021,1491.566744,1467.951294,1468.241261,1.56%
24-02-2021,1465.40735,1542.157593,1541.94901,-5.22%
25-02-2021,1545.325402,1542.109497,1541.901237,0.22%
26-02-2021,1523.533982,1472.991089,1473.247196,3.30%
01-03-2021,1501.40661,1496.510742,1496.608834,0.32%
02-03-2021,1512.638316,1505.438477,1505.476588,0.47%
03-03-2021,1520.606125,1523.342041,1523.259869,-0.17%
04-03-2021,1486.575011,1489.934937,1490.077208,-0.24%
05-03-2021,1469.727313,1468.767334,1469.051818,0.05%
08-03-2021,1480.287019,1458.6875,1459.039705,1.44%
09-03-2021,1483.167048,1499.966675,1500.041549,-1.14%
10-03-2021,1509.086223,1493.486572,1493.604982,1.03%
12-03-2021,1535.965764,1489.838745,1489.981663,2.99%
15-03-2021,1486.430891,1467.471313,1467.764505,1.26%
16-03-2021,1469.63119,1451.631592,1452.031201,1.20%
17-03-2021,1463.24731,1435.503906,1436.011868,1.86%
18-03-2021,1451.247681,1431.328125,1431.864142,1.34%
19-03-2021,1425.56826,1437.567993,1438.062088,-0.88%
22-03-2021,1435.071863,1410.352417,1411.029357,1.68%
23-03-2021,1411.16856,1440.111938,1440.588942,-2.08%
24-03-2021,1431.23205,1419.616333,1420.231034,0.77%
25-03-2021,1430.559946,1404.784546,1405.498894,1.75%
26-03-2021,1434.207984,1431.616089,1432.150171,0.14%
30-03-2021,1446.351755,1491.518677,1491.650308,-3.13%
31-03-2021,1486.046884,1433.87207,1434.390996,3.48%
01-04-2021,1439.391922,1427.248169,1427.811596,0.80%
05-04-2021,1420.768334,1391.584961,1392.387989,2.00%
06-04-2021,1401.568708,1382.609131,1383.472462,1.29%
07-04-2021,1381.697269,1389.281006,1390.099513,-0.61%
08-04-2021,1394.848918,1375.457397,1376.368777,1.32%
09-04-2021,1368.929396,1364.849487,1365.832136,0.23%
12-04-2021,1337.250142,1312.338745,1313.674183,1.76%
13-04-2021,1313.250746,1344.30603,1345.426698,-2.45%
15-04-2021,1348.769917,1372.865356,1373.794151,-1.86%
16-04-2021,1377.521306,1371.473511,1372.411656,0.37%
19-04-2021,1334.370115,1355.873657,1356.916609,-1.69%
20-04-2021,1367.969366,1335.714111,1336.892503,2.27%
22-04-2021,1324.770371,1365.569458,1366.547269,-3.15%
23-04-2021,1352.609798,1357.553711,1358.585375,-0.44%
26-04-2021,1356.449781,1348.578003,1349.66997,0.50%
27-04-2021,1350.929935,1381.121216,1381.994544,-2.30%
28-04-2021,1378.769233,1417.696411,1418.324011,-2.87%
29-04-2021,1426.720141,1413.568481,1414.223815,0.88%
30-04-2021,1387.169086,1355.777832,1356.821428,2.19%
03-05-2021,1337.250301,1357.841797,1358.871526,-1.62%
04-05-2021,1353.521769,1332.786255,1333.984318,1.44%
05-05-2021,1344.93,1346.465942,1347.572099,-0.20%
06-05-2021,1351.265916,1344.834106,1345.951227,0.39%
07-05-2021,1356.40163,1358.129639,1359.157434,-0.20%
10-05-2021,1369.889628,1363.025757,1364.020658,0.43%
11-05-2021,1340.130166,1347.378052,1348.478081,-0.62%
12-05-2021,1343.730107,1343.490112,1344.616262,-0.07%
14-05-2021,1338.546276,1331.346436,1332.554171,0.45%
17-05-2021,1339.314121,1382.609131,1383.472462,-3.30%
18-05-2021,1400.560842,1417.600464,1418.228709,-1.26%
19-05-2021,1411.360441,1399.840698,1400.588261,0.76%
20-05-2021,1399.984781,1375.457397,1376.368777,1.69%
21-05-2021,1385.249093,1437.375977,1437.871361,-3.80%
24-05-2021,1443.087844,1449.519653,1449.933452,-0.47%
25-05-2021,1450.047625,1419.760254,1420.373988,2.05%
26-05-2021,1420.768291,1417.936401,1418.562389,0.16%
27-05-2021,1414.144535,1423.312378,1423.902248,-0.69%
28-05-2021,1431.232124,1443.279785,1443.735505,-0.87%
31-05-2021,1439.967956,1455.183594,1455.559339,-1.08%
01-06-2021,1459.455617,1451.199707,1451.602218,0.54%
02-06-2021,1449.567733,1443.807861,1444.260034,0.37%
03-06-2021,1447.647657,1459.695435,1460.040868,-0.86%
04-06-2021,1455.327608,1440.879883,1441.351727,0.96%
07-06-2021,1449.567659,1439.823853,1440.302791,0.64%
08-06-2021,1436.656,1423.696289,1424.28358,0.86%
09-06-2021,1424.512296,1421.056396,1421.661423,0.20%
10-06-2021,1422.784152,1421.776245,1422.376435,0.03%
11-06-2021,1431.327937,1426.864014,1427.430022,0.27%
14-06-2021,1419.088307,1420.240234,1420.850744,-0.12%
15-06-2021,1426.528123,1430.608032,1431.148887,-0.32%
16-06-2021,1428.448155,1425.184204,1425.761498,0.19%
17-06-2021,1407.328464,1407.424438,1408.12105,-0.06%
18-06-2021,1410.688589,1420.576416,1421.184667,-0.74%
21-06-2021,1402.864606,1429.119995,1429.670847,-1.91%
22-06-2021,1437.08793,1424.41626,1424.998713,0.84%
23-06-2021,1430.368244,1426.04834,1426.619828,0.26%
24-06-2021,1430.368121,1445.967773,1446.405435,-1.12%
25-06-2021,1450.623708,1454.463623,1454.844206,-0.29%
28-06-2021,1459.167416,1447.983643,1448.40776,0.74%
29-06-2021,1452.948927,1448.176514,1448.599336,0.30%
30-06-2021,1444.271805,1444.175415,1444.625118,-0.02%
01-07-2021,1448.128327,1433.425293,1433.94722,0.98%
02-07-2021,1431.738091,1427.303101,1427.866159,0.27%
05-07-2021,1436.510499,1441.813232,1442.278806,-0.40%
06-07-2021,1443.307735,1479.655518,1479.86685,-2.53%
07-07-2021,1478.980592,1484.283325,1484.463566,-0.37%
08-07-2021,1470.303358,1465.916504,1466.220141,0.28%
09-07-2021,1458.300073,1448.128418,1448.551563,0.67%
12-07-2021,1448.12826,1433.66626,1434.186568,0.96%
13-07-2021,1442.439876,1447.983643,1448.40776,-0.41%
14-07-2021,1443.789772,1445.380615,1445.822221,-0.14%
15-07-2021,1451.020746,1466.157593,1466.45961,-1.06%
16-07-2021,1473.147536,1467.748413,1468.039743,0.35%
19-07-2021,1433.666369,1418.240234,1418.864181,1.03%
20-07-2021,1390.280383,1391.38916,1392.193504,-0.14%
22-07-2021,1403.874478,1396.739868,1397.508263,0.45%
23-07-2021,1399.439585,1391.003418,1391.810353,0.55%
26-07-2021,1378.710802,1383.097656,1383.957706,-0.38%
27-07-2021,1384.591973,1388.111084,1388.937451,-0.31%
28-07-2021,1383.579676,1366.466309,1367.438094,1.17%
29-07-2021,1377.023413,1367.38208,1368.347713,0.63%
30-07-2021,1368.105339,1375.288086,1376.200603,-0.59%
02-08-2021,1383.531413,1371.62439,1372.561521,0.79%
03-08-2021,1359.428139,1383.242188,1384.101266,-1.81%
04-08-2021,1389.316142,1412.744629,1413.405497,-1.73%
05-08-2021,1414.480137,1431.593506,1432.12774,-1.25%
06-08-2021,1430.340058,1439.113647,1439.597358,-0.65%
09-08-2021,1438.486994,1449.960205,1450.371043,-0.83%
10-08-2021,1435.594573,1453.575684,1453.962232,-1.28%
11-08-2021,1460.565709,1441.331177,1441.799989,1.28%
12-08-2021,1443.307594,1447.549805,1447.976837,-0.32%
13-08-2021,1447.356992,1471.460327,1471.726719,-1.68%
16-08-2021,1471.412168,1475.702515,1475.940405,-0.31%
17-08-2021,1462.783177,1460.324707,1460.665912,0.14%
18-08-2021,1500.866345,1458.733765,1459.085659,2.78%
20-08-2021,1432.75056,1460.421143,1460.7617,-1.96%
23-08-2021,1474.979425,1469.917725,1470.19448,0.32%
24-08-2021,1475.123986,1502.939209,1502.994112,-1.89%
25-08-2021,1496.431428,1501.541382,1501.605676,-0.35%
26-08-2021,1494.406781,1499.034668,1499.115803,-0.32%
27-08-2021,1496.335074,1492.912354,1493.034621,0.22%
30-08-2021,1499.805886,1512.002197,1511.996211,-0.81%
31-08-2021,1507.422531,1524.680542,1524.589378,-1.14%
01-09-2021,1518.510089,1522.463013,1522.386747,-0.26%
02-09-2021,1517.642324,1532.007935,1531.867542,-0.94%
03-09-2021,1529.211931,1519.522461,1519.465951,0.64%
06-09-2021,1523.28248,1509.543579,1509.554111,0.90%
07-09-2021,1506.458408,1512.966309,1512.953845,-0.43%
08-09-2021,1515.569521,1519.859985,1519.801207,-0.28%
09-09-2021,1517.545821,1512.339478,1512.331226,0.34%
13-09-2021,1505.976304,1499.75769,1499.833968,0.41%
14-09-2021,1504.048069,1493.008789,1493.130409,0.73%
15-09-2021,1479.944834,1491.321655,1491.45461,-0.78%
16-09-2021,1482.596163,1503.999878,1504.047655,-1.45%
17-09-2021,1512.725309,1525.403687,1525.307664,-0.83%
20-09-2021,1507.904619,1503.903442,1503.951867,0.26%
21-09-2021,1505.976331,1496.286743,1496.38634,0.64%
22-09-2021,1493.442572,1478.691284,1478.909095,0.97%
23-09-2021,1486.693718,1513.689453,1513.672131,-1.81%
24-09-2021,1522.366655,1544.10791,1543.886224,-1.41%
27-09-2021,1557.750355,1566.813232,1566.439003,-0.56%
28-09-2021,1573.465671,1557.123657,1556.814526,1.06%
29-09-2021,1539.721004,1536.68396,1536.512151,0.21%
30-09-2021,1529.11556,1537.744507,1537.565573,-0.55%
01-10-2021,1526.223125,1525.933838,1525.834253,0.03%
04-10-2021,1532.008068,1528.874634,1528.755292,0.21%
05-10-2021,1534.900228,1538.22644,1538.044269,-0.20%
06-10-2021,1538.75698,1556.979126,1556.670966,-1.16%
07-10-2021,1568.25934,1552.736816,1552.457158,1.01%
08-10-2021,1554.182958,1545.168335,1544.939525,0.59%
11-10-2021,1542.517146,1575.201294,1574.77071,-2.09%
12-10-2021,1566.716743,1571.151733,1570.748356,-0.26%
13-10-2021,1578.286276,1580.60022,1580.133363,-0.12%
14-10-2021,1579.250569,1626.878784,1626.101009,-2.97%
18-10-2021,1643.847472,1610.39209,1609.725079,2.08%
19-10-2021,1615.357191,1628.131958,1627.345763,-0.74%
20-10-2021,1628.517732,1613.814697,1613.124692,0.95%
21-10-2021,1611.838158,1616.176758,1615.470883,-0.23%
22-10-2021,1619.840453,1620.467163,1619.732463,0.01%
25-10-2021,1629.38537,1597.56897,1596.98811,1.99%
26-10-2021,1590.819947,1593.471313,1592.917983,-0.13%
27-10-2021,1593.471498,1583.878418,1583.389537,0.63%
28-10-2021,1590.820015,1536.442871,1536.272682,3.43%
29-10-2021,1532.972191,1526.078613,1525.978056,0.46%
01-11-2021,1528.151434,1547.723389,1547.477413,-1.26%
02-11-2021,1548.398238,1549.121338,1548.86597,-0.03%
