Date,Open,Close,Predicted_Open,%_error
06-07-2020,46.77044724,47.18312836,47.32326665,1.18%
07-07-2020,47.13727496,46.58703232,46.7272769,-0.87%
08-07-2020,46.58703407,48.37531662,48.51524233,4.14%
09-07-2020,48.6045835,48.42116928,48.56108682,-0.09%
10-07-2020,47.82507246,47.32068253,47.46079629,-0.76%
13-07-2020,47.68751388,46.3577652,46.49805066,-2.49%
14-07-2020,46.12849693,44.93630981,45.07684874,-2.28%
15-07-2020,45.39484608,43.60656357,43.7473396,-3.63%
16-07-2020,44.0192413,44.11094666,44.25163275,0.53%
17-07-2020,44.24851337,45.30314255,45.44361606,2.70%
20-07-2020,45.34899458,44.61534119,44.75593734,-1.31%
21-07-2020,45.34899523,45.30314255,45.44361606,0.21%
22-07-2020,45.39484337,44.66119003,44.80177802,-1.31%
23-07-2020,44.84460469,45.16557693,45.30607498,1.03%
24-07-2020,44.56948471,44.56948471,44.71008905,0.32%
27-07-2020,44.56948322,42.78120422,42.92212743,-3.70%
28-07-2020,42.91876221,42.91876221,43.05966088,0.33%
29-07-2020,43.10217306,43.42314529,43.56395403,1.07%
30-07-2020,43.74412377,42.13925552,42.2802932,-3.35%
31-07-2020,42.18510884,42.91876221,43.05966088,2.07%
03-08-2020,42.59778993,42.96461487,43.10550537,1.19%
04-08-2020,43.10218007,42.64364624,42.78459397,-0.74%
05-08-2020,42.82705638,42.50608063,42.64705289,-0.42%
06-08-2020,42.91876177,42.41437531,42.55536392,-0.85%
07-08-2020,42.55193855,44.34021759,44.48086281,4.53%
10-08-2020,44.89045665,44.52362823,44.66424075,-0.50%
11-08-2020,43.10217663,43.19388199,43.33473161,0.54%
12-08-2020,43.6524171,44.56948471,44.71008905,2.42%
13-08-2020,44.75289462,44.11094666,44.25163275,-1.12%
14-08-2020,44.47777707,42.27681351,42.41782665,-4.63%
17-08-2020,42.82706031,42.3226738,42.46367876,-0.85%
18-08-2020,42.55194087,42.64364624,42.78459397,0.55%
19-08-2020,42.82705749,43.65241623,43.79318409,2.26%
20-08-2020,43.23973488,43.51485443,43.65564682,0.96%
21-08-2020,43.97339264,44.34021759,44.48086281,1.15%
24-08-2020,44.66119335,44.34021759,44.48086281,-0.40%
25-08-2020,44.56948118,44.66119003,44.80177802,0.52%
26-08-2020,44.52363209,44.43192673,44.57255559,0.11%
27-08-2020,44.75289539,44.66119003,44.80177802,0.11%
28-08-2020,44.98216105,47.32068253,47.46079629,5.51%
31-08-2020,49.06311796,44.89046097,45.03100807,-8.22%
01-09-2020,45.39484608,43.60656357,43.7473396,-3.63%
02-09-2020,43.83583412,43.3314476,43.47227269,-0.83%
03-09-2020,43.83583024,43.37729645,43.51811336,-0.72%
04-09-2020,42.82705234,42.09339905,42.2344449,-1.38%
07-09-2020,42.18510843,42.36852264,42.50951943,0.77%
08-09-2020,42.46023096,41.49731064,41.63846278,-1.94%
09-09-2020,41.08463246,40.67195129,40.8132506,-0.66%
10-09-2020,41.08462592,41.81827927,41.95937417,2.13%
11-09-2020,41.72657442,42.13925552,42.2802932,1.33%
14-09-2020,42.3226738,42.3226738,42.46367876,0.33%
15-09-2020,42.41437551,42.68949509,42.83043464,0.98%
16-09-2020,42.68949512,42.59778976,42.73874567,0.12%
17-09-2020,42.00169348,41.81827927,41.95937417,-0.10%
18-09-2020,42.04754959,41.31389618,41.45508102,-1.41%
21-09-2020,41.54316105,39.29634476,39.43788935,-5.07%
22-09-2020,39.11293361,38.79195786,38.93359239,-0.46%
23-09-2020,39.15878951,38.10416031,38.24591748,-2.33%
24-09-2020,37.37050538,36.54514313,36.68717829,-1.83%
25-09-2020,36.86612038,38.10416031,38.24591748,3.74%
28-09-2020,38.6085445,39.754879,39.89634183,3.34%
29-09-2020,39.80073733,37.92074585,38.06253573,-4.37%
30-09-2020,38.19586488,37.64562225,37.78746119,-1.07%
01-10-2020,37.92074277,38.47098541,38.61267718,1.82%
05-10-2020,38.60854682,38.10416031,38.24591748,-0.94%
06-10-2020,38.33342384,38.56269073,38.70436615,0.97%
07-10-2020,38.51683761,38.05830383,38.20006918,-0.82%
08-10-2020,38.37927695,39.06707764,39.20866311,2.16%
09-10-2020,38.9753738,40.62609482,40.7674023,4.60%
12-10-2020,40.71780139,38.33342361,38.47513991,-5.51%
13-10-2020,38.33342315,37.87488937,38.01668743,-0.83%
14-10-2020,38.05830427,38.56269073,38.70436615,1.70%
15-10-2020,38.42513499,37.00367737,37.14563077,-3.33%
16-10-2020,37.3246493,36.95782089,37.09978247,-0.60%
19-10-2020,37.59977175,39.98414612,40.12556807,6.72%
20-10-2020,39.47975806,38.37927628,38.52098439,-2.43%
21-10-2020,38.70025272,39.02122498,39.16281863,1.20%
22-10-2020,38.88366714,39.29634476,39.43788935,1.43%
23-10-2020,39.34220145,39.57146835,39.71296389,0.94%
26-10-2020,39.47975903,39.15878677,39.3003559,-0.45%
27-10-2020,39.15878701,39.34220123,39.48373765,0.83%
28-10-2020,39.25049532,38.51684189,38.65852548,-1.51%
29-10-2020,38.28757208,39.38805389,39.52958214,3.24%
30-10-2020,39.66317628,38.24172211,38.38345475,-3.23%
02-11-2020,38.60854216,41.13047791,41.27169545,6.90%
03-11-2020,40.90121504,41.31389618,41.45508102,1.35%
04-11-2020,41.03877659,41.31389618,41.45508102,1.01%
05-11-2020,41.54315996,41.95584106,42.09691144,1.33%
06-11-2020,41.81828331,42.00169754,42.14275974,0.78%
09-11-2020,42.50608111,42.87290955,43.0138164,1.19%
10-11-2020,43.10217777,44.20265961,44.34332935,2.88%
11-11-2020,44.29436408,43.28559113,43.42642439,-1.96%
12-11-2020,43.19388091,41.86413574,42.00522247,-2.75%
13-11-2020,41.68072215,42.68949509,42.83043464,2.76%
14-11-2020,43.23973802,42.78120422,42.92212743,-0.73%
17-11-2020,42.82705751,43.60656357,43.7473396,2.15%
18-11-2020,43.23973666,45.48654938,45.62699019,5.52%
19-11-2020,45.25728504,43.97339249,44.11410311,-2.53%
20-11-2020,43.97339201,43.60656357,43.7473396,-0.51%
23-11-2020,43.88168276,43.01047134,43.15135367,-1.66%
24-11-2020,43.28559062,42.96461487,43.10550537,-0.42%
25-11-2020,43.60656485,44.98216629,45.12269704,3.48%
26-11-2020,45.02801356,46.90800476,47.04819211,4.49%
27-11-2020,46.9080085,47.09141922,47.23157387,0.69%
01-12-2020,47.27483196,49.29238129,49.43214348,4.56%
02-12-2020,49.47579569,49.61335373,49.75305869,0.56%
03-12-2020,50.11774379,53.4650383,53.60405646,6.96%
04-12-2020,54.01528162,54.15283966,54.29173518,0.51%
07-12-2020,54.29040236,55.16161728,55.30033292,1.86%
08-12-2020,55.16161754,59.79280472,59.93069456,8.65%
09-12-2020,61.76450195,60.15963364,60.29745807,-2.38%
10-12-2020,59.5635352,60.84743118,60.98513298,2.39%
11-12-2020,60.84743021,60.02206802,60.15991699,-1.13%
14-12-2020,60.84742812,61.44352341,61.58111891,1.21%
15-12-2020,61.58108902,61.58108902,61.71866,0.22%
16-12-2020,62.08547129,60.89328766,61.03098128,-1.70%
17-12-2020,60.89329292,58.50891495,58.64703373,-3.69%
18-12-2020,58.64647197,57.86696243,58.00519568,-1.09%
21-12-2020,57.0874604,53.92357635,54.06251275,-5.30%
22-12-2020,53.32748449,53.92357635,54.06251275,1.38%
23-12-2020,53.92357038,55.52843857,55.6670888,3.23%
24-12-2020,55.98697256,55.80355835,55.94215952,-0.08%
28-12-2020,56.39965534,57.22501755,57.36336526,1.71%
29-12-2020,57.77525639,57.17916107,57.31751696,-0.79%
30-12-2020,57.77525615,56.94989395,57.08829072,-1.19%
31-12-2020,56.94989354,56.35380173,56.49230479,-0.80%
01-01-2021,56.67477663,59.15085983,59.28886415,4.61%
04-01-2021,59.70109661,60.3430481,60.48083983,1.31%
05-01-2021,59.79280519,60.15963364,60.29745807,0.84%
06-01-2021,60.52646212,60.06792831,60.2057691,-0.53%
07-01-2021,60.98499662,60.66402435,60.80175885,-0.30%
08-01-2021,61.44353003,60.11378479,60.2516174,-1.94%
11-01-2021,60.526461,58.92159271,59.05963791,-2.42%
12-01-2021,58.60061879,64.88253021,65.0195125,10.95%
13-01-2021,66.02886132,69.00933075,69.14557719,4.72%
14-01-2021,69.10104053,69.88054657,70.01663766,1.33%
15-01-2021,70.15567294,68.91763306,69.05389584,-1.57%
18-01-2021,69.19274741,66.99179077,67.12839696,-2.98%
19-01-2021,67.35861428,69.46787262,69.60403729,3.33%
20-01-2021,69.55957348,72.86101532,72.99657496,4.94%
21-01-2021,73.50296832,69.97225952,70.10833426,-4.62%
22-01-2021,69.8346988,67.26690674,67.40346387,-3.48%
25-01-2021,68.41324168,67.72544098,67.86191635,-0.81%
27-01-2021,67.45032545,67.90885925,68.04530192,0.88%
28-01-2021,66.44154243,61.2142601,61.35189649,-7.66%
29-01-2021,62.31473982,62.40645218,62.54387598,0.37%
01-02-2021,63.23180505,67.77129364,67.90776083,7.39%
02-02-2021,68.78007108,68.45909882,68.59544337,-0.27%
03-02-2021,69.14689763,70.70590973,70.84185365,2.45%
04-02-2021,70.70591065,75.24539948,75.38053395,6.61%
05-02-2021,76.75855943,75.65808105,75.79314195,-1.26%
08-02-2021,76.57514318,74.23661804,74.3719324,-2.88%
09-02-2021,74.64930584,73.5488205,73.68425749,-1.29%
10-02-2021,73.4571147,73.09028625,73.22580501,-0.31%
11-02-2021,73.04443484,70.79761505,70.93354262,-2.89%
12-02-2021,71.02687932,71.85224152,71.98798103,1.35%
15-02-2021,72.54004367,72.95272827,73.08827156,0.76%
16-02-2021,73.73223778,73.09028625,73.22580501,-0.69%
17-02-2021,72.99857736,77.21708679,77.35186969,5.96%
18-02-2021,78.40928367,87.71752167,87.85043223,12.04%
19-02-2021,87.99262944,83.63655853,83.77019677,-4.80%
22-02-2021,83.8199791,82.12340546,82.25731351,-1.86%
23-02-2021,82.81120325,79.64731598,79.78166554,-3.66%
24-02-2021,80.15170731,81.0229187,81.15702298,1.25%
25-02-2021,82.44437756,82.49022675,82.62406939,0.22%
26-02-2021,79.69317493,78.31757355,78.45216022,-1.56%
01-03-2021,78.31757532,76.43758392,76.57250582,-2.23%
02-03-2021,77.03367576,76.39173126,76.52666133,-0.66%
03-03-2021,77.1253903,78.50099182,78.63554579,1.96%
04-03-2021,77.95074559,78.68440247,78.81892373,1.11%
05-03-2021,78.13416345,73.9615097,74.09687311,-5.17%
08-03-2021,75.19954588,74.46588898,74.60116245,-0.80%
09-03-2021,75.19954562,73.64053345,73.77595409,-1.89%
10-03-2021,74.60344974,73.36540985,73.50087955,-1.48%
12-03-2021,74.05320408,70.93517303,71.07107607,-4.03%
15-03-2021,71.4854211,72.31078339,72.44644114,1.34%
16-03-2021,72.90687876,72.31078339,72.44644114,-0.63%
17-03-2021,72.17322639,68.64251709,68.77882893,-4.70%
18-03-2021,69.60543046,65.98300934,66.1197954,-5.01%
19-03-2021,64.97424159,67.587883,67.72438289,4.23%
22-03-2021,67.67959041,66.44154358,66.57824788,-1.63%
23-03-2021,66.85423003,68.0922699,68.22867986,2.06%
24-03-2021,68.18396936,65.84545135,65.98226195,-3.23%
25-03-2021,66.02886427,64.24058533,64.37768208,-2.50%
26-03-2021,65.47862553,64.88253021,65.0195125,-0.70%
30-03-2021,65.93716068,66.25813293,66.39486994,0.69%
31-03-2021,66.12056918,67.95470428,68.09113877,2.98%
01-04-2021,68.59665715,69.33030701,69.46649621,1.27%
05-04-2021,68.87177825,66.67081451,66.80747793,-3.00%
06-04-2021,66.85422868,66.8083725,66.94501139,0.14%
07-04-2021,66.85422602,67.95470428,68.09113877,1.85%
08-04-2021,68.22983464,67.40447235,67.54100495,-1.01%
09-04-2021,67.31275983,67.86299896,67.9994498,1.02%
12-04-2021,66.0288682,60.61816788,60.75591055,-7.99%
13-04-2021,61.58109057,63.18595886,63.32324367,2.83%
15-04-2021,62.13132933,62.6357193,62.77310222,1.03%
16-04-2021,62.63572193,61.76450348,61.90204175,-1.17%
19-04-2021,59.60939682,58.50891495,58.64703373,-1.61%
20-04-2021,59.56354023,58.00452805,58.14273676,-2.39%
22-04-2021,56.90404595,57.82111359,57.95935501,1.85%
23-04-2021,57.40843249,57.72940826,57.86766604,0.80%
26-04-2021,58.23379133,58.27964401,58.41780367,0.32%
27-04-2021,58.60062162,59.88451767,60.02239116,2.43%
28-04-2021,60.52646032,62.13132858,62.26880144,2.88%
29-04-2021,62.77327213,61.30596542,61.44358546,-2.12%
30-04-2021,59.97622029,61.2142601,61.35189649,2.29%
03-05-2021,60.48060328,61.12255478,61.26020752,1.29%
04-05-2021,61.62694101,64.56156158,64.69860111,4.98%
05-05-2021,66.12057136,66.34983826,66.48655891,0.55%
06-05-2021,66.94593227,64.79082489,64.92782353,-3.01%
07-05-2021,65.20350253,64.69911957,64.83613456,-0.56%
10-05-2021,65.4327641,67.35860443,67.49514521,3.15%
11-05-2021,66.48740166,67.90885925,68.04530192,2.34%
12-05-2021,67.90885828,70.98103333,71.11692819,4.72%
14-05-2021,71.80639224,67.86299896,67.9994498,-5.30%
17-05-2021,68.59665847,70.70590973,70.84185365,3.27%
18-05-2021,71.89809631,70.38493347,70.52093462,-1.92%
19-05-2021,70.24738307,70.33908844,70.47509777,0.32%
20-05-2021,70.61420396,70.15567017,70.2917122,-0.46%
21-05-2021,71.07273438,74.09906006,74.23439894,4.45%
24-05-2021,75.47466537,74.60344696,74.7386959,-0.98%
25-05-2021,75.2912472,74.14491272,74.28024343,-1.34%
26-05-2021,74.60344243,73.91564178,74.05101337,-0.74%
27-05-2021,74.19077161,76.6210022,76.75589139,3.46%
28-05-2021,77.40050047,76.89611053,77.03095067,-0.48%
31-05-2021,76.11661308,74.00735474,74.14270997,-2.59%
01-06-2021,74.32832906,72.76931,72.90488599,-1.92%
02-06-2021,72.58590453,74.46588898,74.60116245,2.78%
03-06-2021,75.15369072,75.01613617,75.15131153,0.00%
04-06-2021,75.2912481,75.0619812,75.19714838,-0.12%
07-06-2021,75.74977928,76.02490234,76.15989783,0.54%
08-06-2021,76.11661454,75.01613617,75.15131153,-1.27%
09-06-2021,76.11661033,75.0619812,75.19714838,-1.21%
10-06-2021,75.74977709,77.72147369,77.85616666,2.78%
11-06-2021,77.72148081,77.44635773,77.58109975,-0.18%
14-06-2021,77.03368052,77.90489197,78.03955223,1.31%
15-06-2021,77.4922108,78.04244995,78.17708568,0.88%
16-06-2021,77.95074421,77.40050507,77.53525526,-0.53%
17-06-2021,76.75855905,75.10784149,75.2430005,-1.97%
18-06-2021,75.79564037,73.5488205,73.68425749,-2.79%
21-06-2021,71.80639252,75.5663681,75.70144535,5.42%
22-06-2021,76.30002105,75.0619812,75.19714838,-1.45%
23-06-2021,75.70392967,75.47466278,75.60975638,-0.12%
24-06-2021,75.61221945,74.14491272,74.28024343,-1.76%
25-06-2021,74.83270467,76.57513428,76.71003165,2.51%
28-06-2021,77.2629466,80.51853943,80.65273365,4.39%
29-06-2021,80.65609298,79.87658691,80.0108956,-0.80%
30-06-2021,80.01414764,78.77610779,78.9106127,-1.38%
01-07-2021,79.1887895,78.9136734,79.04815378,-0.18%
02-07-2021,78.9595175,78.13415527,78.26877465,-0.87%
05-07-2021,78.77610414,79.18878174,79.32321307,0.69%
06-07-2021,79.32634646,78.40927887,78.54384919,-0.99%
07-07-2021,78.18001649,78.9136734,79.04815378,1.11%
08-07-2021,78.86780297,76.57513428,76.71003165,-2.74%
09-07-2021,76.62100216,76.71270752,76.84758036,0.30%
12-07-2021,77.40050419,76.39173126,76.52666133,-1.13%
13-07-2021,77.30880719,77.67562866,77.8103298,0.65%
14-07-2021,77.49221399,77.26294708,77.39772181,-0.12%
15-07-2021,77.44635323,76.75855255,76.89341722,-0.71%
16-07-2021,77.03367374,74.92441559,75.0596073,-2.56%
19-07-2021,74.64929456,73.50296021,73.63840538,-1.35%
20-07-2021,73.36540902,72.35663605,72.49228562,-1.19%
22-07-2021,73.36540977,73.5488205,73.68425749,0.43%
23-07-2021,73.45711113,73.22784424,73.36333847,-0.13%
26-07-2021,73.18200273,73.13614655,73.27165713,0.12%
27-07-2021,73.27370449,73.36540985,73.50087955,0.31%
28-07-2021,73.36540448,71.57712555,71.71291412,-2.25%
29-07-2021,71.94394519,73.91564178,74.05101337,2.93%
30-07-2021,73.91564954,73.64053345,73.77595409,-0.19%
02-08-2021,74.23661812,74.0532074,74.18855446,-0.06%
03-08-2021,74.19077073,75.79563904,75.9306754,2.35%
04-08-2021,76.25416206,76.57513428,76.71003165,0.60%
05-08-2021,76.75855526,75.61222076,75.74728983,-1.32%
06-08-2021,75.52052037,76.48344421,76.61835793,1.45%
09-08-2021,78.18001203,74.42003632,74.55531796,-4.64%
10-08-2021,75.19954325,71.62297821,71.75875861,-4.58%
11-08-2021,71.9898128,73.9615097,74.09687311,2.93%
12-08-2021,74.05321591,74.78687286,74.9220891,1.17%
13-08-2021,74.74100801,74.23661804,74.3719324,-0.49%
16-08-2021,74.14490774,72.90686798,73.04241944,-1.49%
17-08-2021,72.72345999,71.57712555,71.71291412,-1.39%
18-08-2021,71.80639283,72.21907043,72.35474454,0.76%
20-08-2021,70.88932894,68.00056458,68.13699089,-3.88%
23-08-2021,69.05518856,67.12934113,67.26592279,-2.59%
24-08-2021,67.26690501,69.23860168,69.37480724,3.13%
25-08-2021,69.60543733,68.8717804,69.00805136,-0.86%
26-08-2021,68.87177184,67.95470428,68.09113877,-1.13%
27-08-2021,67.86300351,68.36739349,68.5037544,0.94%
30-08-2021,68.73421647,70.56835175,70.70432019,2.87%
31-08-2021,70.43079008,70.93517303,71.07107607,0.91%
01-09-2021,70.79761243,71.85224152,71.98798103,1.68%
02-09-2021,72.17321789,71.89810181,72.03383314,-0.19%
03-09-2021,72.0356561,72.63174438,72.76734491,1.02%
06-09-2021,72.99858058,72.35663605,72.49228562,-0.69%
07-09-2021,72.44834045,71.62297821,71.75875861,-0.95%
08-09-2021,71.53127018,72.76931,72.90488599,1.92%
09-09-2021,72.72346853,72.58590698,72.72151568,0.00%
13-09-2021,72.21907765,71.76054382,71.89629969,-0.45%
14-09-2021,72.17321429,72.12736511,72.26305557,0.12%
15-09-2021,72.1273639,74.5575943,74.69285142,3.56%
16-09-2021,74.51174207,78.77610779,78.9106127,5.90%
17-09-2021,79.3721999,75.47466278,75.60975638,-4.74%
20-09-2021,74.64930833,71.76054382,71.89629969,-3.69%
21-09-2021,71.98980358,72.12736511,72.26305557,0.38%
22-09-2021,72.54004708,73.09028625,73.22580501,0.95%
23-09-2021,73.54881656,73.04443359,73.17996053,-0.50%
24-09-2021,73.41126793,71.3937149,71.52953618,-2.56%
27-09-2021,71.66883443,71.53127289,71.66706963,0.00%
28-09-2021,71.89809857,72.86101532,72.99657496,1.53%
29-09-2021,72.40247984,74.92441559,75.0596073,3.67%
30-09-2021,74.87857052,74.97027588,75.10545941,0.30%
01-10-2021,74.69515316,75.61222076,75.74728983,1.41%
04-10-2021,76.07075634,77.3546524,77.48941078,1.86%
05-10-2021,76.98782309,76.43758392,76.57250582,-0.54%
06-10-2021,76.75855176,75.47466278,75.60975638,-1.50%
07-10-2021,76.48344458,77.03368378,77.16849938,0.90%
08-10-2021,77.72148029,80.7936554,80.92780056,4.13%
11-10-2021,82.26095395,80.2434082,80.37765148,-2.29%
12-10-2021,80.19756005,80.7936554,80.92780056,0.91%
13-10-2021,81.57315739,80.56438446,80.6985705,-1.07%
14-10-2021,80.93121383,81.38974762,81.52378649,0.73%
18-10-2021,82.99461248,85.33313751,85.46647323,2.98%
19-10-2021,86.66288664,81.93998718,82.07392794,-5.30%
20-10-2021,81.71071895,84.55362701,84.68710173,3.64%
21-10-2021,85.60826275,87.53410339,87.66704666,2.40%
22-10-2021,88.22190387,86.70874786,86.8418383,-1.56%
25-10-2021,87.57994937,88.49701691,88.62978847,1.20%
26-10-2021,88.86385597,91.6150589,91.74727448,3.24%
27-10-2021,92.53212102,94.09113312,94.22290719,1.83%
28-10-2021,91.8901655,89.68920898,89.82176797,-2.25%
29-10-2021,88.86385384,89.41409302,89.54670106,0.77%
01-11-2021,90.23945306,90.8355484,90.96790298,0.81%
02-11-2021,90.74382775,93.81600952,93.94783265,3.53%
